OBJECTID,UUID,DATUM_AEND,DATUM_ERST,HERKUNFT,HERKUNFT_J,OBJEKTART,BFS_NUMMER,BEZIRKSNUM,KANTONSNUM,NAME,GEM_TEIL,GEM_FLAECH,SEE_FLAECH,ICC,SHN,EINWOHNERZ,landesgebe,landesge_1,landesge_2,landesge_3,landesge_4,landesge_5,landesge_6,landesge_7,landesge_8,neighbs,layer,path
17225,4B861D5B-420C-431E-955B-33D930ACEC8B,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6625,N/A,CH25000000,Hermance,0,491.000000000000000,347.000000000000000,CH,CH25006625,1014,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,6625,leman_communes,/home/mwshovel/dev/analyst/jan12/munis/leman_communes.shp|layername=leman_communes
17265,F425EA49-1CA6-4118-97B7-7E9F796F6DDD,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5883,CH22300000,CH22000000,Corseaux,0,107.000000000000000,-29998.000000000000000,CH,CH22305883,2220,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,5883,leman_communes,/home/mwshovel/dev/analyst/jan12/munis/leman_communes.shp|layername=leman_communes
17320,FBFF5E20-72B9-4C5C-9C00-7B8564FDDA14,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5610,CH22260000,CH22000000,Saint-Saphorin (Lavaux),0,89.000000000000000,-29998.000000000000000,CH,CH22265610,393,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5610, 5609",leman_communes,/home/mwshovel/dev/analyst/jan12/munis/leman_communes.shp|layername=leman_communes
17410,FC493FD9-F0EA-4862-A2EB-C301694B0861,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5588,CH22260000,CH22000000,Paudex,0,49.000000000000000,-29998.000000000000000,CH,CH22265588,1478,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,5588,leman_communes,/home/mwshovel/dev/analyst/jan12/munis/leman_communes.shp|layername=leman_communes
17437,6603A5F2-3AA3-4BC1-B505-01D7F247B7BC,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5609,CH22260000,CH22000000,Rivaz,0,31.000000000000000,-29998.000000000000000,CH,CH22265609,358,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,5609,leman_communes,/home/mwshovel/dev/analyst/jan12/munis/leman_communes.shp|layername=leman_communes
8909,3FA8610C-EB98-4DBA-8A62-D22D739D6032,2019/12/04,2011/04/12,TLM,2019,Gemeindegebiet,1631,N/A,CH08000000,Glarus Süd,0,43003.000000000000000,-29998.000000000000000,CH,CH08001631,9575,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"1631, 1367",linth_limmat_communes,/home/mwshovel/dev/analyst/jan12/munis/linth_limmat_communes.shp|layername=linth_limmat_communes
9050,DD28E274-F929-4D7F-8EE6-533A3E1B70AF,2019/12/04,2011/04/12,TLM,2019,Gemeindegebiet,1632,N/A,CH08000000,Glarus,0,10367.000000000000000,-29998.000000000000000,CH,CH08001632,12515,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"1632, 1343",linth_limmat_communes,/home/mwshovel/dev/analyst/jan12/munis/linth_limmat_communes.shp|layername=linth_limmat_communes
9625,8239B3B2-B626-4185-844D-D6074AE050D7,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,3315,CH17260000,CH17000000,Schänis,0,3990.000000000000000,-29998.000000000000000,CH,CH17263315,3758,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"3315, 3313",linth_limmat_communes,/home/mwshovel/dev/analyst/jan12/munis/linth_limmat_communes.shp|layername=linth_limmat_communes
11163,654E3D71-48DB-45F7-B6F7-6437819F2685,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,3312,CH17260000,CH17000000,Benken (SG),0,1649.000000000000000,-29998.000000000000000,CH,CH17263312,2916,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"3312, 1347",linth_limmat_communes,/home/mwshovel/dev/analyst/jan12/munis/linth_limmat_communes.shp|layername=linth_limmat_communes
11996,0EB119E6-9B2D-4348-973C-0F1910D03EBD,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,4021,CH19020000,CH19000000,Baden,1,1317.000000000000000,-29998.000000000000000,CH,CH19024021,19222,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"4021, 4045",linth_limmat_communes,/home/mwshovel/dev/analyst/jan12/munis/linth_limmat_communes.shp|layername=linth_limmat_communes
12297,4827B735-4D4C-4F1E-A07E-3518FE4C9DE4,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,1345,CH05050000,CH05000000,Reichenburg,0,1155.000000000000000,-29998.000000000000000,CH,CH05051345,3566,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,1345,linth_limmat_communes,/home/mwshovel/dev/analyst/jan12/munis/linth_limmat_communes.shp|layername=linth_limmat_communes
12650,3CB1EF4E-2CDF-4457-90FC-4CA8AFAD4494,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,4045,CH19020000,CH19000000,Wettingen,0,1060.000000000000000,-29998.000000000000000,CH,CH19024045,20535,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"4045, 4048",linth_limmat_communes,/home/mwshovel/dev/analyst/jan12/munis/linth_limmat_communes.shp|layername=linth_limmat_communes
12989,2ECE6714-C430-4EB5-B533-6E388655343D,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,243,CH01110000,CH01000000,Dietikon,0,934.000000000000000,-29998.000000000000000,CH,CH01110243,27076,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"243, 4040,",linth_limmat_communes,/home/mwshovel/dev/analyst/jan12/munis/linth_limmat_communes.shp|layername=linth_limmat_communes
13207,F485C56B-F2F3-4692-9063-4CB7A99F672B,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,4048,CH19020000,CH19000000,Würenlos,0,903.000000000000000,-29998.000000000000000,CH,CH19024048,6336,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"4048, 4040",linth_limmat_communes,/home/mwshovel/dev/analyst/jan12/munis/linth_limmat_communes.shp|layername=linth_limmat_communes
13307,334D8DBF-708E-4A28-8E15-93FC581DE5E7,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,4040,CH19020000,CH19000000,Spreitenbach,0,860.000000000000000,-29998.000000000000000,CH,CH19024040,11531,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"4040, 4023",linth_limmat_communes,/home/mwshovel/dev/analyst/jan12/munis/linth_limmat_communes.shp|layername=linth_limmat_communes
13492,9899B785-75F9-4056-9606-EC738648B0AA,2019/09/24,2009/03/25,EBM,2018,Gemeindegebiet,4038,CH19020000,CH19000000,Obersiggenthal,0,836.000000000000000,-29998.000000000000000,CH,CH19024038,8663,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"4038, 4044",linth_limmat_communes,/home/mwshovel/dev/analyst/jan12/munis/linth_limmat_communes.shp|layername=linth_limmat_communes
13793,FBE53E07-ACF4-43FE-A263-CC2514141B61,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,3339,CH17260000,CH17000000,Uznach,0,754.000000000000000,-29998.000000000000000,CH,CH17263339,6340,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"3339, 3338",linth_limmat_communes,/home/mwshovel/dev/analyst/jan12/munis/linth_limmat_communes.shp|layername=linth_limmat_communes
14314,708128AB-414E-4969-B6D4-C38FC630BF3B,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,247,CH01110000,CH01000000,Schlieren,0,659.000000000000000,-29998.000000000000000,CH,CH01110247,18749,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"247, 248,",linth_limmat_communes,/home/mwshovel/dev/analyst/jan12/munis/linth_limmat_communes.shp|layername=linth_limmat_communes
15064,78C48700-BD48-47BE-B06E-EA44C47A8425,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,4034,CH19020000,CH19000000,Neuenhof,0,538.000000000000000,-29998.000000000000000,CH,CH19024034,8750,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"4034, 4027",linth_limmat_communes,/home/mwshovel/dev/analyst/jan12/munis/linth_limmat_communes.shp|layername=linth_limmat_communes
16497,8A1CF26B-0D61-4DF5-A193-D2FF7B43147C,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,249,CH01110000,CH01000000,Unterengstringen,0,334.000000000000000,-29998.000000000000000,CH,CH01110249,3758,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"249, 245",linth_limmat_communes,/home/mwshovel/dev/analyst/jan12/munis/linth_limmat_communes.shp|layername=linth_limmat_communes
16715,AB15ABBF-93CD-4546-B86E-2D587A01EDC9,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,246,CH01110000,CH01000000,Oetwil an der Limmat,0,277.000000000000000,-29998.000000000000000,CH,CH01110246,2451,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"246, 244,",linth_limmat_communes,/home/mwshovel/dev/analyst/jan12/munis/linth_limmat_communes.shp|layername=linth_limmat_communes
16854,E5548ECC-09AB-49F1-895B-E4D93B555257,2019/09/24,2009/03/25,EBM,2018,Gemeindegebiet,4030,CH19020000,CH19000000,Killwangen,0,243.000000000000000,-29998.000000000000000,CH,CH19024030,1981,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,4030,linth_limmat_communes,/home/mwshovel/dev/analyst/jan12/munis/linth_limmat_communes.shp|layername=linth_limmat_communes
16974,ED1CC3BA-0787-4AAA-9E0E-71BC68256888,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,245,CH01110000,CH01000000,Oberengstringen,0,215.000000000000000,-29998.000000000000000,CH,CH01110245,6611,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,245,linth_limmat_communes,/home/mwshovel/dev/analyst/jan12/munis/linth_limmat_communes.shp|layername=linth_limmat_communes
17013,505CFCC2-3800-4139-8481-B2B964AA0289,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,4026,CH19020000,CH19000000,Ennetbaden,0,211.000000000000000,-29998.000000000000000,CH,CH19024026,3415,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,4026,linth_limmat_communes,/home/mwshovel/dev/analyst/jan12/munis/linth_limmat_communes.shp|layername=linth_limmat_communes
17077,258AEF15-FFDD-44F8-8F82-D22C0D85510A,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,244,CH01110000,CH01000000,Geroldswil,0,193.000000000000000,-29998.000000000000000,CH,CH01110244,4958,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,244,linth_limmat_communes,/home/mwshovel/dev/analyst/jan12/munis/linth_limmat_communes.shp|layername=linth_limmat_communes
17189,681D75B8-8709-4D06-A39F-75183B03DD2E,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,4042,CH19020000,CH19000000,Turgi,0,155.000000000000000,-29998.000000000000000,CH,CH19024042,3031,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,4042,linth_limmat_communes,/home/mwshovel/dev/analyst/jan12/munis/linth_limmat_communes.shp|layername=linth_limmat_communes
9384,830EFFEB-9FFA-465C-A896-AE6FAA35728B,2019/12/04,2011/04/13,TLM,2019,Gemeindegebiet,5398,CH21040000,CH21000000,Gambarogno,0,6539.000000000000000,1360.000000000000000,CH,CH21045398,5154,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5398, 9711",maggio_communes,/home/mwshovel/dev/analyst/jan12/munis/maggio_communes.shp|layername=maggio_communes
9655,FD7F354C-118F-4049-B796-24B26628645D,2019/09/24,2009/03/25,EBM,2018,Gemeindegebiet,9711,N/A,CH21000000,Lago Maggiore,0,4078.000000000000000,-29998.000000000000000,CH,CH21009711,-32768,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"9711, 5097",maggio_communes,/home/mwshovel/dev/analyst/jan12/munis/maggio_communes.shp|layername=maggio_communes
10954,19732FA6-745D-412A-9A98-3A0DB8970812,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5097,CH21040000,CH21000000,Brissago,0,2378.000000000000000,589.000000000000000,CH,CH21045097,1773,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5097, 5091",maggio_communes,/home/mwshovel/dev/analyst/jan12/munis/maggio_communes.shp|layername=maggio_communes
12836,0C2DCE44-A088-4135-B6B7-9606935FBBB3,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5113,CH21040000,CH21000000,Locarno,1,2461.000000000000000,592.000000000000000,CH,CH21045113,16122,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5113, 5115",maggio_communes,/home/mwshovel/dev/analyst/jan12/munis/maggio_communes.shp|layername=maggio_communes
12966,0C2DCE44-A088-4135-B6B7-9606935FBBB3,2019/09/24,2009/03/25,EBM,2018,Gemeindegebiet,5113,CH21040000,CH21000000,Locarno,2,-29998.000000000000000,-29998.000000000000000,CH,CH21045113,16122,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5113, 5003",maggio_communes,/home/mwshovel/dev/analyst/jan12/munis/maggio_communes.shp|layername=maggio_communes
14712,740A0BF9-2A18-4128-BEF1-DEDBF1B72A09,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5118,CH21040000,CH21000000,Minusio,0,883.000000000000000,297.000000000000000,CH,CH21045118,7268,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5118, 5096",maggio_communes,/home/mwshovel/dev/analyst/jan12/munis/maggio_communes.shp|layername=maggio_communes
15173,6CA1D458-32FE-42DE-A796-2B11CECD6086,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5091,CH21040000,CH21000000,Ascona,0,1216.000000000000000,721.000000000000000,CH,CH21045091,5515,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5091, 5125",maggio_communes,/home/mwshovel/dev/analyst/jan12/munis/maggio_communes.shp|layername=maggio_communes
15241,546DA00D-435A-4597-9317-4574EA24F9F0,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5125,CH21040000,CH21000000,Ronco sopra Ascona,0,891.000000000000000,391.000000000000000,CH,CH21045125,603,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,5125,maggio_communes,/home/mwshovel/dev/analyst/jan12/munis/maggio_communes.shp|layername=maggio_communes
16184,A8B162D4-7AD0-41FD-80EF-4B6BA5BDF7B4,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5131,CH21040000,CH21000000,Tenero-Contra,0,537.000000000000000,168.000000000000000,CH,CH21045131,3040,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,5131,maggio_communes,/home/mwshovel/dev/analyst/jan12/munis/maggio_communes.shp|layername=maggio_communes
17385,F5D696F7-BF11-4A0C-BAE6-0134E3B0B3A5,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5120,CH21040000,CH21000000,Muralto,0,80.000000000000000,21.000000000000000,CH,CH21045120,2686,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,5120,maggio_communes,/home/mwshovel/dev/analyst/jan12/munis/maggio_communes.shp|layername=maggio_communes
9549,F1E5E0F3-BF43-4E03-90F9-48DBC93BBC02,2019/12/04,2017/12/15,TLM,2019,Gemeindegebiet,6417,N/A,CH24000000,La Grande-Béroche,0,4225.000000000000000,11.000000000000000,CH,CH24006417,9068,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6417, 9154",neuch_communes,/home/mwshovel/dev/analyst/jan12/munis/neuch_communes.shp|layername=neuch_communes
10159,83DEB540-EF5D-4469-A599-B8D0513280DF,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,2054,CH10010000,CH10000000,Estavayer,1,6848.000000000000000,2836.000000000000000,CH,CH10012054,9434,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"2054, 5822",neuch_communes,/home/mwshovel/dev/analyst/jan12/munis/neuch_communes.shp|layername=neuch_communes
10376,16AFCF36-ED6F-4475-88EA-2D7D89C99D08,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,496,CH02430000,CH02000000,Ins,0,2387.000000000000000,-29998.000000000000000,CH,CH02430496,3496,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"496, 2284,",neuch_communes,/home/mwshovel/dev/analyst/jan12/munis/neuch_communes.shp|layername=neuch_communes
10629,E37C2E86-3FF2-40E7-812F-237E577F2666,2019/12/04,2012/01/16,TLM,2019,Gemeindegebiet,5464,CH22220000,CH22000000,Vully-les-Lacs,0,2092.000000000000000,-29998.000000000000000,CH,CH22225464,2943,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5464, 5451",neuch_communes,/home/mwshovel/dev/analyst/jan12/munis/neuch_communes.shp|layername=neuch_communes
10852,9D2F1D56-E253-4A7C-A07F-CE38E27C3871,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6458,N/A,CH24000000,Neuchâtel,0,1815.000000000000000,9.000000000000000,CH,CH24006458,33772,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6458, 6453",neuch_communes,/home/mwshovel/dev/analyst/jan12/munis/neuch_communes.shp|layername=neuch_communes
11135,1D31C622-3EE5-4E97-BCAC-A8B8C499458B,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6404,N/A,CH24000000,Boudry,0,1680.000000000000000,4.000000000000000,CH,CH24006404,5846,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6404, 6416",neuch_communes,/home/mwshovel/dev/analyst/jan12/munis/neuch_communes.shp|layername=neuch_communes
11269,EB6B314C-EC63-4D8A-9EE1-92A38652E18A,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5456,CH22220000,CH22000000,Cudrefin,0,1554.000000000000000,3.000000000000000,CH,CH22225456,1557,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5456, 495,",neuch_communes,/home/mwshovel/dev/analyst/jan12/munis/neuch_communes.shp|layername=neuch_communes
11753,F11DD8B5-EBF2-4459-87C2-E499AE9F2675,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5939,CH22240000,CH22000000,Yvonand,0,1340.000000000000000,-29998.000000000000000,CH,CH22245939,3250,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5939, 2055",neuch_communes,/home/mwshovel/dev/analyst/jan12/munis/neuch_communes.shp|layername=neuch_communes
11778,145E77C7-A45A-4417-BD33-93DA7910969F,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5938,CH22240000,CH22000000,Yverdon-les-Bains,0,1354.000000000000000,-29998.000000000000000,CH,CH22245938,29977,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5938, 5520",neuch_communes,/home/mwshovel/dev/analyst/jan12/munis/neuch_communes.shp|layername=neuch_communes
12283,00520B45-4ECF-4AC0-AB58-9C69A9EBC709,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5554,CH22240000,CH22000000,Concise,0,1138.000000000000000,1.000000000000000,CH,CH22245554,961,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5554, 5551",neuch_communes,/home/mwshovel/dev/analyst/jan12/munis/neuch_communes.shp|layername=neuch_communes
12554,0C059EC4-FE0B-44CD-BC29-0BD2B8B8E82E,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,495,CH02430000,CH02000000,Gampelen,0,1060.000000000000000,-29998.000000000000000,CH,CH02430495,936,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"495, 494,",neuch_communes,/home/mwshovel/dev/analyst/jan12/munis/neuch_communes.shp|layername=neuch_communes
12828,E5BFEDCA-3902-4183-9047-423BD8D12BC3,2019/12/04,2017/01/17,TLM,2019,Gemeindegebiet,2055,CH10010000,CH10000000,Cheyres-Châbles,0,2233.000000000000000,1260.000000000000000,CH,CH10012055,2222,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"2055, 2054",neuch_communes,/home/mwshovel/dev/analyst/jan12/munis/neuch_communes.shp|layername=neuch_communes
13009,92ACD97C-289C-42FC-B2B4-54AA6B4A7FC5,2019/12/04,2013/01/14,TLM,2019,Gemeindegebiet,6416,N/A,CH24000000,Milvignes,0,885.000000000000000,6.000000000000000,CH,CH24006416,8986,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6416, 6407",neuch_communes,/home/mwshovel/dev/analyst/jan12/munis/neuch_communes.shp|layername=neuch_communes
13172,F0AD97D4-4B2C-4FEA-965D-A726FF27B1E1,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6459,N/A,CH24000000,Saint-Blaise,0,890.000000000000000,4.000000000000000,CH,CH24006459,3232,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6459, 6452",neuch_communes,/home/mwshovel/dev/analyst/jan12/munis/neuch_communes.shp|layername=neuch_communes
13588,C445C21D-D4B3-4BC2-9D9E-FB6C10510383,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5561,CH22240000,CH22000000,Grandson,0,785.000000000000000,-29998.000000000000000,CH,CH22245561,3316,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5561, 5551",neuch_communes,/home/mwshovel/dev/analyst/jan12/munis/neuch_communes.shp|layername=neuch_communes
13800,1CB0D49C-2C8A-4212-B9D7-757AACA93B7B,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5551,CH22240000,CH22000000,Bonvillars,0,752.000000000000000,-29998.000000000000000,CH,CH22245551,493,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5551, 5565",neuch_communes,/home/mwshovel/dev/analyst/jan12/munis/neuch_communes.shp|layername=neuch_communes
